MAZ,TAZ,PLAN_JURIS,AGENCY,SOI,BLOCK_ID,HH_POP,Base_HH,Base_HU,Base_EMP,HH_SF,HH_MF,HH_OTH,HU_SF,HU_MF,HU_OTH,Base_EDU,Base_FOO,Base_GOV,Base_IND,Base_MED,Base_OFC,Base_OTH,Base_RET,Base_AGR,Base_DORM,Base_MEDICAL,Base_PRISON,Base_MILITARY,Base_SCHL,Base_ELEM,Base_HS,Base_COLLEGE,MAZ_PARENT,PLANNED,GEO_AREA
19900,2399,Unincorporate,Unincorporate,Unincorporate,6.02E+13,0,0,0,6.045003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.045003022,0,0,0,0,0,0,0,0,19900,0,Developing
19901,1613,Unincorporate,Kerman,Unincorporate,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19901,1,Established
19902,1613,Unincorporate,Kerman,Unincorporate,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0,Established
19903,1613,Kerman,Kerman,Kerman,6.02E+13,157,43,47,47.4632,42,0,0,47,0,0,46.4632,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19903,1,Established
19904,1613,Kerman,Kerman,Kerman,6.02E+13,61,18,20,0,18,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19904,1,Established
19905,1613,Kerman,Kerman,Kerman,6.02E+13,58,17,19,0,17,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19905,1,Established
19906,1613,Kerman,Kerman,Kerman,6.02E+13,50,13,15,0,13,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19906,1,Established
19907,1613,Kerman,Kerman,Kerman,6.02E+13,108,32,35,0,31,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19907,1,Established
19908,1613,Kerman,Kerman,Kerman,6.02E+13,65,18,20,0,18,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19908,1,Established
19909,1613,Kerman,Kerman,Kerman,6.02E+13,150,41,45,0,40,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19909,1,Established
19910,1613,Kerman,Kerman,Kerman,6.02E+13,42,10,11,0,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19910,1,Established
19911,1613,Kerman,Kerman,Kerman,6.02E+13,396,110,120,0,34,76,0,38,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19911,1,Established
19912,1613,Kerman,Kerman,Kerman,6.02E+13,28,8,8,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19912,1,Established
19913,1614,Kerman,Unincorporate,Kerman,6.02E+13,10,3,3,5.068830725,1,0,2,1,0,2,0,0,0,0,0,0,0,0,5.068830725,0,0,0,0,0,0,0,0,19913,1,Developing
19914,1924,San Joaquin,San Joaquin,San Joaquin,6.02E+13,55,13,15,0,10,4,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19914,1,Center
19915,1924,San Joaquin,San Joaquin,San Joaquin,6.02E+13,48,11,13,0,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19915,1,Center
19916,1924,San Joaquin,San Joaquin,San Joaquin,6.02E+13,43,10,12,0,3,0,9,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19916,1,Center
19917,1924,San Joaquin,San Joaquin,San Joaquin,6.02E+13,43,10,12,0,11,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19917,1,Center
19918,1942,San Joaquin,San Joaquin,San Joaquin,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19918,0,Established
19919,1942,San Joaquin,Unincorporate,San Joaquin,6.02E+13,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,19919,0,Developing
19920,1926,San Joaquin,San Joaquin,San Joaquin,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19920,1,Established
19921,2309,Unincorporate,Unincorporate,Unincorporate,6.02E+13,10,2,2,14.58410228,2,0,0,2,0,0,0,0,0,9,0,0,0,0,5.58410228,0,0,0,0,0,0,0,0,19921,0,Developing
19922,2309,Unincorporate,Unincorporate,Unincorporate,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19922,0,Developing
19923,2309,Unincorporate,Unincorporate,Unincorporate,6.02E+13,5,1,1,7.778426776,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.778426776,0,0,0,0,0,0,0,0,19923,0,Developing
19924,339,Coalinga,Coalinga,Coalinga,6.02E+13,28,10,10,2,9,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19924,1,Established
19925,339,Coalinga,Coalinga,Coalinga,6.02E+13,142,47,51,1,45,0,0,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19925,1,Established
19926,339,Coalinga,Coalinga,Coalinga,6.02E+13,42,14,16,0,14,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19926,1,Established
19927,1665,Kingsburg,Unincorporate,Kingsburg,6.02E+13,71,20,22,9.994478513,17,0,5,17,0,5,0,0,0,0,0,0,0,0,9.994478513,0,0,0,0,0,0,0,0,19927,1,Developing
19928,1665,Kingsburg,Kingsburg,Kingsburg,6.02E+13,93,26,28,0,27,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19928,0,Established
19929,1665,Kingsburg,Kingsburg,Kingsburg,6.02E+13,28,8,8,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19929,0,Established
19930,1665,Kingsburg,Kingsburg,Kingsburg,6.02E+13,63,17,18,2,18,0,0,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,19930,1,Established
19931,1636,Kingsburg,Kingsburg,Kingsburg,6.02E+13,0,0,0,177.8676429,0,0,0,0,0,0,0,87.86764292,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,19931,1,Established
19932,2539,Unincorporate,Unincorporate,Unincorporate,6.02E+13,53,14,17,42.00015271,14,0,0,17,0,0,0,0,0,0,0,0,0,0,42.00015271,0,0,0,0,0,0,0,0,19932,0,Rural
19933,1994,Selma,Selma,Selma,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19933,0,Established
19934,1994,Selma,Selma,Selma,6.02E+13,25,8,8,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19934,1,Established
19935,1615,Kerman,Unincorporate,Kerman,6.02E+13,7,2,2,0.436282035,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.436282035,0,0,0,0,0,0,0,0,19935,1,Developing
19936,1615,Kerman,Kerman,Kerman,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19936,1,Established
19937,1594,Kerman,Unincorporate,Kerman,6.02E+13,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19937,1,Developing
19938,1594,Kerman,Unincorporate,Kerman,6.02E+13,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19938,0,Developing
19939,1594,Kerman,Kerman,Kerman,6.02E+13,5,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19939,1,Established
19940,1583,Kerman,Kerman,Kerman,6.02E+13,457,124,136,1,61,63,0,68,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19940,1,Established
19941,1583,Kerman,Kerman,Kerman,6.02E+13,68,18,20,10,18,0,0,20,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19941,1,Established
19942,1583,Kerman,Kerman,Kerman,6.02E+13,137,35,39,41,35,0,0,39,0,0,0,0,0,0,1,0,0,0,40,0,0,0,0,0,0,0,0,19942,1,Established
19943,1583,Kerman,Kerman,Kerman,6.02E+13,44,9,9,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19943,1,Established
19944,1583,Kerman,Kerman,Kerman,6.02E+13,52,13,15,1,13,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19944,1,Established
19945,1583,Kerman,Kerman,Kerman,6.02E+13,68,18,20,1,18,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19945,1,Established
19946,1583,Kerman,Kerman,Kerman,6.02E+13,145,39,43,7,39,0,0,43,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,19946,1,Established
19947,1583,Kerman,Kerman,Kerman,6.02E+13,73,19,21,1,19,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19947,1,Established
19948,1583,Kerman,Kerman,Kerman,6.02E+13,166,32,35,1,31,0,0,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19948,1,Established
19949,1583,Kerman,Kerman,Kerman,6.02E+13,132,34,38,2,34,0,0,38,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19949,1,Established
19950,1583,Kerman,Kerman,Kerman,6.02E+13,119,30,32,0,29,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19950,1,Established
19951,1583,Kerman,Kerman,Kerman,6.02E+13,42,11,13,0,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19951,1,Established
19952,1583,Kerman,Kerman,Kerman,6.02E+13,45,11,12,0,11,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19952,1,Established
19953,1583,Kerman,Kerman,Kerman,6.02E+13,42,11,13,1,12,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19953,1,Established
19954,1583,Kerman,Kerman,Kerman,6.02E+13,54,12,14,0,13,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19954,1,Established
19955,1583,Kerman,Kerman,Kerman,6.02E+13,85,22,24,0,21,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19955,1,Established
19956,1583,Kerman,Kerman,Kerman,6.02E+13,85,22,24,1,21,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19956,1,Established
19957,1583,Kerman,Kerman,Kerman,6.02E+13,52,12,14,0,13,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19957,1,Established
19958,1583,Kerman,Kerman,Kerman,6.02E+13,68,18,20,74,18,0,0,20,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,19958,1,Established
19959,1583,Kerman,Kerman,Kerman,6.02E+13,68,18,20,0,18,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19959,1,Established
19960,1583,Kerman,Kerman,Kerman,6.02E+13,26,7,7,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19960,1,Established
19961,1583,Kerman,Kerman,Kerman,6.02E+13,52,13,15,0,13,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19961,1,Established
19962,1583,Kerman,Kerman,Kerman,6.02E+13,207,55,61,0.617219322,53,0,2,59,0,2,0,0,0,0,0,0,0,0,0.617219322,0,0,0,0,0,0,0,0,19962,1,Established
19963,1583,Kerman,Kerman,Kerman,6.02E+13,5,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19963,1,Established
19964,1583,Kerman,Kerman,Kerman,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19964,0,Established
19965,1583,Kerman,Kerman,Kerman,6.02E+13,43,12,14,0,13,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19965,1,Established
19966,1583,Kerman,Kerman,Kerman,6.02E+13,99,26,28,0,25,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19966,1,Established
19967,1583,Kerman,Kerman,Kerman,6.02E+13,20,5,5,1,4,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19967,1,Established
19968,1583,Kerman,Kerman,Kerman,6.02E+13,68,18,20,0,18,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19968,1,Established
19969,1583,Kerman,Kerman,Kerman,6.02E+13,26,7,7,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19969,1,Established
19970,2283,Unincorporate,Unincorporate,Unincorporate,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19970,0,Rural
19971,2283,Unincorporate,Unincorporate,Unincorporate,6.02E+13,0,0,0,0.29259873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29259873,0,0,0,0,0,0,0,0,19971,0,Rural
19972,2283,Unincorporate,Unincorporate,Unincorporate,6.02E+13,0,0,0,0.258016764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258016764,0,0,0,0,0,0,0,0,19972,0,Rural
19973,2283,Unincorporate,Unincorporate,Unincorporate,6.02E+13,0,0,0,1.307857542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307857542,0,0,0,0,0,0,0,0,19973,0,Rural
19974,1941,San Joaquin,Unincorporate,San Joaquin,6.02E+13,0,0,0,0.990802232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990802232,0,0,0,0,0,0,0,0,19974,0,Developing
19975,1941,San Joaquin,Unincorporate,San Joaquin,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19975,0,Developing
19976,1941,San Joaquin,Unincorporate,San Joaquin,6.02E+13,5,1,1,0.304224909,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.304224909,0,0,0,0,0,0,0,0,19976,0,Developing
19977,2276,Unincorporate,Unincorporate,Unincorporate,6.02E+13,10,2,2,0.090957621,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0.090957621,0,0,0,0,0,0,0,0,19977,0,Rural
19978,2276,Unincorporate,Unincorporate,Unincorporate,6.02E+13,15,3,3,0.326367996,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0.326367996,0,0,0,0,0,0,0,0,19978,0,Rural
19979,2276,Unincorporate,Unincorporate,Unincorporate,6.02E+13,0,0,0,0.07206259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07206259,0,0,0,0,0,0,0,0,19979,0,Rural
19980,2276,Unincorporate,Unincorporate,Unincorporate,6.02E+13,0,0,0,0.416956175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416956175,0,0,0,0,0,0,0,0,19980,0,Rural
19981,2276,Unincorporate,Unincorporate,Unincorporate,6.02E+13,0,0,0,6.861557446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.861557446,0,0,0,0,0,0,0,0,19981,0,Rural
19982,2276,Unincorporate,Unincorporate,Unincorporate,6.02E+13,0,0,0,1.329829829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.329829829,0,0,0,0,0,0,0,0,19982,0,Rural
19983,2278,Unincorporate,Unincorporate,Unincorporate,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19983,0,Rural
19984,2278,Unincorporate,Unincorporate,Unincorporate,6.02E+13,0,0,0,197.8772038,0,0,0,0,0,0,0,2,0,19,102,58,0,16,0.877203797,0,0,0,0,0,0,0,0,19984,0,Rural
19985,2278,Unincorporate,Unincorporate,Unincorporate,6.02E+13,0,0,0,6.651795072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.651795072,0,0,0,0,0,0,0,0,19985,0,Rural
19986,2277,Unincorporate,Unincorporate,Unincorporate,6.02E+13,10,2,2,8.646255321,2,0,0,2,0,0,0,0,0,0,0,0,0,0,8.646255321,0,0,0,0,0,0,0,0,19986,0,Rural
19987,1924,San Joaquin,San Joaquin,San Joaquin,6.02E+13,509,118,133,1.281823559,83,45,0,87,46,0,0,0,0,0,1,0,0,0,0.281823559,0,0,0,0,0,0,0,0,19987,1,Established
19988,1926,San Joaquin,Unincorporate,San Joaquin,6.02E+13,0,0,0,0.595332622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595332622,0,0,0,0,0,0,0,0,19988,0,Developing
19989,1926,San Joaquin,San Joaquin,San Joaquin,6.02E+13,0,0,0,1.33801325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33801325,0,0,0,0,0,0,0,0,19989,1,Established
19990,2279,Unincorporate,Unincorporate,Unincorporate,6.02E+13,0,0,0,0.063441706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063441706,0,0,0,0,0,0,0,0,19990,0,Rural
19991,2279,Unincorporate,Unincorporate,Unincorporate,6.02E+13,0,0,0,4.40628509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40628509,0,0,0,0,0,0,0,0,19991,0,Rural
19992,2282,Unincorporate,Unincorporate,Unincorporate,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19992,0,Rural
19993,2282,Unincorporate,Unincorporate,Unincorporate,6.02E+13,10,2,2,3.709384415,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3.709384415,0,0,0,0,0,0,0,0,19993,0,Rural
19994,2282,Unincorporate,Unincorporate,Unincorporate,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19994,0,Rural
19995,2282,Unincorporate,Unincorporate,Unincorporate,6.02E+13,0,0,0,0.380442366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380442366,0,0,0,0,0,0,0,0,19995,1,Rural
19996,2282,Unincorporate,Unincorporate,Unincorporate,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19996,0,Rural
19997,1923,San Joaquin,San Joaquin,San Joaquin,6.02E+13,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19997,1,Established
19998,1923,San Joaquin,San Joaquin,San Joaquin,6.02E+13,5,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19998,1,Center
